# Wavelength, Absorbance
2.200000000000000000e+02,4.887590088769297125e+00
2.210000000000000000e+02,2.650073664949537999e+00
2.220000000000000000e+02,3.779862939247085496e+00
2.230000000000000000e+02,5.479173608561692888e+00
2.240000000000000000e+02,5.540447992039012171e+00
2.250000000000000000e+02,4.364953025893587579e+00
2.260000000000000000e+02,3.400482206563547827e+00
2.270000000000000000e+02,4.537100958927056560e+00
2.280000000000000000e+02,3.453197557073278023e+00
2.290000000000000000e+02,4.015450783059721473e+00
2.300000000000000000e+02,4.700813362404879570e+00
2.310000000000000000e+02,4.619252127300875976e+00
2.320000000000000000e+02,5.356925134207329187e+00
2.330000000000000000e+02,5.025477558635044417e+00
2.340000000000000000e+02,6.888340954214074330e+00
2.350000000000000000e+02,4.764074718579498935e+00
2.360000000000000000e+02,3.852317244942812913e+00
2.370000000000000000e+02,5.029971317314000601e+00
2.380000000000000000e+02,4.202123376491902818e+00
2.390000000000000000e+02,3.977303740259953369e+00
2.400000000000000000e+02,4.179855391721453373e+00
2.410000000000000000e+02,4.339882886229473158e+00
2.420000000000000000e+02,2.522803073629497739e+00
2.430000000000000000e+02,4.295945477888961861e+00
2.440000000000000000e+02,2.791391643378204446e+00
2.450000000000000000e+02,2.584851274860810122e+00
2.460000000000000000e+02,2.482575465451139163e+00
2.470000000000000000e+02,1.838623409741739323e+00
2.480000000000000000e+02,2.611413799784146228e+00
2.490000000000000000e+02,3.117351107358597773e+00
2.500000000000000000e+02,3.999634942798316661e+00
2.510000000000000000e+02,2.230863343739250659e+00
2.520000000000000000e+02,2.843731441906202306e+00
2.530000000000000000e+02,3.577092448478166986e+00
2.540000000000000000e+02,3.010898901848964471e+00
2.550000000000000000e+02,4.023023832070299122e+00
2.560000000000000000e+02,3.894684173336413480e+00
2.570000000000000000e+02,2.556937082863307786e+00
2.580000000000000000e+02,2.425896739066605079e+00
2.590000000000000000e+02,1.976832994953229061e+00
2.600000000000000000e+02,3.946126745527505975e+00
2.610000000000000000e+02,1.813508038919928733e+00
2.620000000000000000e+02,4.186567346576889115e+00
2.630000000000000000e+02,3.086532573678552716e+00
2.640000000000000000e+02,2.182445547144565623e+00
2.650000000000000000e+02,4.494046576397122905e+00
2.660000000000000000e+02,4.149330093152901355e+00
2.670000000000000000e+02,4.502321091686495080e+00
2.680000000000000000e+02,2.129210472247101471e+00
2.690000000000000000e+02,4.676683640903936734e+00
2.700000000000000000e+02,2.711574039889439902e+00
2.710000000000000000e+02,2.102777364122863091e+00
2.720000000000000000e+02,2.879821355775566083e+00
2.730000000000000000e+02,2.626869918213996957e+00
2.740000000000000000e+02,4.960003008378055966e+00
2.750000000000000000e+02,4.519272227213146920e+00
2.760000000000000000e+02,4.729768238906889799e+00
2.770000000000000000e+02,5.147470996644985419e+00
2.780000000000000000e+02,4.853406048174824683e+00
2.790000000000000000e+02,4.203392131524793740e+00
2.800000000000000000e+02,5.604389778299340819e+00
2.810000000000000000e+02,5.860685346756728364e+00
2.820000000000000000e+02,4.136616820985325127e+00
2.830000000000000000e+02,4.370499172247473751e+00
2.840000000000000000e+02,4.622059237203541393e+00
2.850000000000000000e+02,5.899920887467127173e+00
2.860000000000000000e+02,4.711151942152647543e+00
2.870000000000000000e+02,5.777525774948498949e+00
2.880000000000000000e+02,6.216832765749987111e+00
2.890000000000000000e+02,4.676056175512989910e+00
2.900000000000000000e+02,4.093215625485994380e+00
2.910000000000000000e+02,3.769268482563028932e+00
2.920000000000000000e+02,3.777431677669392585e+00
2.930000000000000000e+02,3.522723417636822063e+00
2.940000000000000000e+02,5.192674278594070714e+00
2.950000000000000000e+02,3.374613959042337186e+00
2.960000000000000000e+02,3.601004565905479904e+00
2.970000000000000000e+02,5.153017466888451636e+00
2.980000000000000000e+02,4.321222043442129568e+00
2.990000000000000000e+02,4.105246029454352907e+00
3.000000000000000000e+02,3.754372567653978088e+00
3.010000000000000000e+02,5.344422044720999132e+00
3.020000000000000000e+02,4.783337238873095032e+00
3.030000000000000000e+02,4.986654453958416333e+00
3.040000000000000000e+02,4.593458063035802397e+00
3.050000000000000000e+02,3.367734751254997327e+00
3.060000000000000000e+02,4.783312759496933353e+00
3.070000000000000000e+02,4.849640681921623120e+00
3.080000000000000000e+02,5.121666576191096887e+00
3.090000000000000000e+02,4.242993544199832101e+00
3.100000000000000000e+02,4.373798812844556849e+00
3.110000000000000000e+02,4.561244171164009487e+00
3.120000000000000000e+02,4.186843272499100266e+00
3.130000000000000000e+02,4.402773605965299097e+00
3.140000000000000000e+02,3.013415189068022748e+00
3.150000000000000000e+02,4.118128595108499823e+00
3.160000000000000000e+02,4.274235950494460035e+00
3.170000000000000000e+02,4.797649162050810823e+00
3.180000000000000000e+02,3.369624997561992075e+00
3.190000000000000000e+02,2.540467579168969259e+00
3.200000000000000000e+02,5.347845656479227827e+00
3.210000000000000000e+02,3.691183109619716074e+00
3.220000000000000000e+02,5.186986022320521528e+00
3.230000000000000000e+02,3.067700894322696659e+00
3.240000000000000000e+02,2.397534277803636815e+00
3.250000000000000000e+02,2.406700916427516379e+00
3.260000000000000000e+02,3.752720109899412293e+00
3.270000000000000000e+02,4.651794914539244985e+00
3.280000000000000000e+02,4.070783463686996839e+00
3.290000000000000000e+02,4.832151757022678851e+00
3.300000000000000000e+02,2.783551822074277204e+00
3.310000000000000000e+02,3.075685537366335431e+00
3.320000000000000000e+02,2.721966284352292931e+00
3.330000000000000000e+02,3.779737820537433457e+00
3.340000000000000000e+02,1.759291754129681973e+00
3.350000000000000000e+02,2.391884521149383325e+00
3.360000000000000000e+02,1.412052800891620663e+00
3.370000000000000000e+02,3.827970599055618095e+00
3.380000000000000000e+02,2.741158724690266446e+00
3.390000000000000000e+02,2.913497235551495201e+00
3.400000000000000000e+02,4.037811644155340218e+00
3.410000000000000000e+02,1.692265186456983983e+00
3.420000000000000000e+02,2.340689571459636298e+00
3.430000000000000000e+02,1.680495115276098517e+00
3.440000000000000000e+02,2.615479435127166852e+00
3.450000000000000000e+02,2.806727127514775599e+00
3.460000000000000000e+02,2.293374608944378057e+00
3.470000000000000000e+02,9.990215151974405350e-01
3.480000000000000000e+02,7.143307823266951129e-01
3.490000000000000000e+02,3.505233756053151684e+00
3.500000000000000000e+02,2.519784320748893691e+00
3.510000000000000000e+02,3.302077419859868357e+00
3.520000000000000000e+02,3.147830699320156800e+00
3.530000000000000000e+02,9.864216935029987976e-01
3.540000000000000000e+02,3.015215905875416880e+00
3.550000000000000000e+02,1.533613414339151992e+00
3.560000000000000000e+02,1.089339649730400428e+00
3.570000000000000000e+02,2.415856368163802781e+00
3.580000000000000000e+02,2.538576989124733618e+00
3.590000000000000000e+02,2.932895039202619625e+00
3.600000000000000000e+02,2.199403483687346395e+00
3.610000000000000000e+02,1.085170252728617557e+00
3.620000000000000000e+02,1.553955292645183839e+00
3.630000000000000000e+02,3.227318669128715900e+00
3.640000000000000000e+02,1.312059283453542502e+00
3.650000000000000000e+02,1.563136456311238875e+00
3.660000000000000000e+02,7.640163378743343170e-01
3.670000000000000000e+02,1.488570435653677748e+00
3.680000000000000000e+02,2.424080712257686177e+00
3.690000000000000000e+02,2.247934508550907484e+00
3.700000000000000000e+02,2.021050266816851515e+00
3.710000000000000000e+02,1.129179924903258136e+00
3.720000000000000000e+02,2.957353117084859928e+00
3.730000000000000000e+02,3.248143060063019671e+00
3.740000000000000000e+02,2.045704303431482352e+00
3.750000000000000000e+02,1.364939041407677855e+00
3.760000000000000000e+02,6.464772376326823888e-01
3.770000000000000000e+02,1.315001207014062423e+00
3.780000000000000000e+02,2.971127105356519138e+00
3.790000000000000000e+02,3.110225364802908121e+00
3.800000000000000000e+02,7.910217651035572617e-01
3.810000000000000000e+02,2.361376778795746922e+00
3.820000000000000000e+02,3.025954581456046899e+00
3.830000000000000000e+02,2.128293454366608994e+00
3.840000000000000000e+02,1.837379252261241325e+00
3.850000000000000000e+02,1.504619940765291153e+00
3.860000000000000000e+02,3.161611386276394153e+00
3.870000000000000000e+02,5.165500772342423996e-01
3.880000000000000000e+02,2.795192288499696698e+00
3.890000000000000000e+02,7.838749728485803203e-01
3.900000000000000000e+02,1.064690741575165855e+00
3.910000000000000000e+02,2.801340221390463014e+00
3.920000000000000000e+02,2.667660125782857161e+00
3.930000000000000000e+02,3.291470967935156366e+00
3.940000000000000000e+02,2.589162773445547128e+00
3.950000000000000000e+02,1.733967980069669235e+00
3.960000000000000000e+02,1.487612622305702903e+00
3.970000000000000000e+02,2.542320560257028461e+00
3.980000000000000000e+02,3.299157075632468406e+00
3.990000000000000000e+02,1.551966262229939497e+00
4.000000000000000000e+02,2.143289004008318788e+00
4.010000000000000000e+02,1.253444776416906326e+00
4.020000000000000000e+02,2.896478808092902479e+00
4.030000000000000000e+02,1.497886262154817683e+00
4.040000000000000000e+02,2.433068197615579464e+00
4.050000000000000000e+02,5.552238373942310901e-01
4.060000000000000000e+02,1.222013200169839608e+00
4.070000000000000000e+02,1.667588877875761266e+00
4.080000000000000000e+02,3.412099754500471427e+00
4.090000000000000000e+02,2.942030124714907657e+00
4.100000000000000000e+02,2.240687619736497105e+00
4.110000000000000000e+02,1.729461659577567811e+00
4.120000000000000000e+02,3.051871539555392143e+00
4.130000000000000000e+02,8.943147507727901013e-01
4.140000000000000000e+02,2.150568444329366447e+00
4.150000000000000000e+02,2.532286788520508480e+00
4.160000000000000000e+02,2.365019884211525536e+00
4.170000000000000000e+02,2.263767142000421728e+00
4.180000000000000000e+02,1.165673245767967714e+00
4.190000000000000000e+02,1.379682970854543722e+00
4.200000000000000000e+02,3.737903629848911891e+00
4.210000000000000000e+02,1.397957557606018586e+00
4.220000000000000000e+02,1.893099801252629000e+00
4.230000000000000000e+02,1.151156753086253204e+00
4.240000000000000000e+02,1.684366536371552980e+00
4.250000000000000000e+02,2.555888537150879714e+00
4.260000000000000000e+02,2.958521626151222605e+00
4.270000000000000000e+02,1.556231861304662623e+00
4.280000000000000000e+02,3.680152515927535894e+00
4.290000000000000000e+02,3.472855533488055091e+00
4.300000000000000000e+02,2.520273047269211197e+00
4.310000000000000000e+02,1.474728235713343771e+00
4.320000000000000000e+02,1.768492636282313235e+00
4.330000000000000000e+02,1.597835365524483020e+00
4.340000000000000000e+02,1.391264554517902985e+00
4.350000000000000000e+02,2.300377583512266177e+00
4.360000000000000000e+02,2.810160167701793998e+00
4.370000000000000000e+02,2.510442577887451954e+00
4.380000000000000000e+02,2.440983961323211382e+00
4.390000000000000000e+02,3.365435039416965868e+00
4.400000000000000000e+02,1.788132187331501033e+00
4.410000000000000000e+02,2.324835597696761624e+00
4.420000000000000000e+02,3.588729404564296566e+00
4.430000000000000000e+02,2.868373789331895907e+00
4.440000000000000000e+02,3.401616725509944317e+00
4.450000000000000000e+02,2.819751613799858170e+00
4.460000000000000000e+02,3.075394112885167175e+00
4.470000000000000000e+02,1.836354164056583915e+00
4.480000000000000000e+02,3.636290747445378280e+00
4.490000000000000000e+02,3.623947934973465124e+00
4.500000000000000000e+02,3.813306747546056030e+00
4.510000000000000000e+02,2.832796728126089736e+00
4.520000000000000000e+02,2.849970024962470205e+00
4.530000000000000000e+02,1.563384204266520694e+00
4.540000000000000000e+02,2.486111561546610282e+00
4.550000000000000000e+02,3.845068405773633735e+00
4.560000000000000000e+02,2.425261905134099116e+00
4.570000000000000000e+02,2.971654944636711981e+00
4.580000000000000000e+02,3.483251958690431582e+00
4.590000000000000000e+02,3.201078642232376925e+00
4.600000000000000000e+02,3.767240904729424855e+00
4.610000000000000000e+02,3.384342789038250032e+00
4.620000000000000000e+02,3.214312366006160993e+00
4.630000000000000000e+02,1.991111276969216970e+00
4.640000000000000000e+02,1.909435856160863088e+00
4.650000000000000000e+02,3.404934601850274412e+00
4.660000000000000000e+02,1.769449532204474984e+00
4.670000000000000000e+02,3.440936223301942931e+00
4.680000000000000000e+02,1.544193848730461616e+00
4.690000000000000000e+02,3.262944363674029624e+00
4.700000000000000000e+02,3.874365664080483107e+00
4.710000000000000000e+02,2.422914447595951870e+00
4.720000000000000000e+02,1.527183574935029764e+00
4.730000000000000000e+02,1.589632806460419268e+00
4.740000000000000000e+02,2.048672962435023059e+00
4.750000000000000000e+02,1.308064301339511903e+00
4.760000000000000000e+02,3.707847459897835929e+00
4.770000000000000000e+02,3.064818138671001169e+00
4.780000000000000000e+02,3.482685855411287612e+00
4.790000000000000000e+02,1.557385617534531530e+00
4.800000000000000000e+02,3.380193519358015486e+00
4.810000000000000000e+02,2.150578828309512858e+00
4.820000000000000000e+02,1.252716770645090349e+00
4.830000000000000000e+02,3.238555460183465406e+00
4.840000000000000000e+02,1.999704684838401247e+00
4.850000000000000000e+02,2.778846838369982919e+00
4.860000000000000000e+02,1.906776471093502234e+00
4.870000000000000000e+02,3.054408528955844915e+00
4.880000000000000000e+02,1.748149788097045576e+00
4.890000000000000000e+02,2.516992361168548520e+00
4.900000000000000000e+02,2.090284104870781423e+00
4.910000000000000000e+02,2.483304413674485289e+00
4.920000000000000000e+02,2.844073776751433247e+00
4.930000000000000000e+02,1.956143106825555922e+00
4.940000000000000000e+02,2.223354960632001109e+00
4.950000000000000000e+02,3.892877721450256345e+00
4.960000000000000000e+02,1.900598556075249190e+00
4.970000000000000000e+02,3.780353261582441782e+00
4.980000000000000000e+02,2.612055914456237193e+00
4.990000000000000000e+02,1.845197778570963454e+00
5.000000000000000000e+02,3.903438286350862541e+00
5.010000000000000000e+02,3.220322060683284526e+00
5.020000000000000000e+02,1.765686461110178129e+00
5.030000000000000000e+02,3.530090046579399399e+00
5.040000000000000000e+02,3.062665258234053667e+00
5.050000000000000000e+02,3.098079912441897399e+00
5.060000000000000000e+02,2.792759468238866116e+00
5.070000000000000000e+02,3.557795405870055383e+00
5.080000000000000000e+02,2.114348904247453476e+00
5.090000000000000000e+02,2.175034301076363974e+00
5.100000000000000000e+02,2.303768594992845919e+00
5.110000000000000000e+02,2.731981733130595114e+00
5.120000000000000000e+02,1.451319983232558508e+00
5.130000000000000000e+02,3.348089697936274867e+00
5.140000000000000000e+02,2.144703722461095641e+00
5.150000000000000000e+02,1.649586624889637587e+00
5.160000000000000000e+02,3.391392738307660082e+00
5.170000000000000000e+02,3.181908106776423217e+00
5.180000000000000000e+02,3.447170723625413657e+00
5.190000000000000000e+02,3.498105684892947487e+00
5.200000000000000000e+02,1.783808556152661096e+00
5.210000000000000000e+02,2.876788862815523817e+00
5.220000000000000000e+02,2.767970931602326434e+00
5.230000000000000000e+02,2.431935880262304117e+00
5.240000000000000000e+02,2.899787961300371641e+00
5.250000000000000000e+02,9.278788441625980266e-01
5.260000000000000000e+02,2.312911735233023514e+00
5.270000000000000000e+02,3.434546162559687144e+00
5.280000000000000000e+02,2.391529317689297329e+00
5.290000000000000000e+02,2.002428408754411748e+00
5.300000000000000000e+02,3.634067165584065062e+00
5.310000000000000000e+02,8.300389661162131949e-01
5.320000000000000000e+02,1.754524387187647472e+00
5.330000000000000000e+02,3.393380813504962568e+00
5.340000000000000000e+02,1.412438809247825944e+00
5.350000000000000000e+02,2.498956457865071812e+00
5.360000000000000000e+02,2.151779046266795170e+00
5.370000000000000000e+02,3.308024515572260960e+00
5.380000000000000000e+02,2.430187524261752774e+00
5.390000000000000000e+02,3.213767049535186882e+00
5.400000000000000000e+02,2.315482011915055871e+00
5.410000000000000000e+02,1.118341485795316670e+00
5.420000000000000000e+02,3.346777953620382107e+00
5.430000000000000000e+02,1.246752783366892325e+00
5.440000000000000000e+02,1.364105355926827023e+00
5.450000000000000000e+02,2.135961266984509166e+00
5.460000000000000000e+02,1.379202035225754353e+00
5.470000000000000000e+02,8.920731848716356716e-01
5.480000000000000000e+02,2.161843914425229940e+00
5.490000000000000000e+02,1.842064440337631392e+00
5.500000000000000000e+02,7.550325150721580725e-01
5.510000000000000000e+02,1.407688129407380639e+00
5.520000000000000000e+02,1.236069360922469329e+00
5.530000000000000000e+02,1.953048354608866166e+00
5.540000000000000000e+02,1.379250548686003608e+00
5.550000000000000000e+02,1.630732983298379457e+00
5.560000000000000000e+02,3.194540176729109060e+00
5.570000000000000000e+02,1.327205525905764461e+00
5.580000000000000000e+02,2.796590457704988708e+00
5.590000000000000000e+02,1.221069253470571603e+00
5.600000000000000000e+02,1.222518964729234270e+00
5.610000000000000000e+02,1.257996133250960380e+00
5.620000000000000000e+02,2.270067812532160278e+00
5.630000000000000000e+02,2.676451876847799838e+00
5.640000000000000000e+02,3.392461582293678113e+00
5.650000000000000000e+02,2.555455944921515510e+00
5.660000000000000000e+02,2.716380629819214132e+00
5.670000000000000000e+02,1.065761061321797820e+00
5.680000000000000000e+02,6.311538261814082507e-01
5.690000000000000000e+02,6.136909349181545181e-01
5.700000000000000000e+02,1.448896930757636037e+00
5.710000000000000000e+02,1.451763461293261503e+00
5.720000000000000000e+02,7.531095237359957117e-01
5.730000000000000000e+02,1.835382495044668882e+00
5.740000000000000000e+02,2.980437785629402647e+00
5.750000000000000000e+02,2.339610746388866236e+00
5.760000000000000000e+02,3.166934257179443435e+00
5.770000000000000000e+02,4.637671589584026477e-01
5.780000000000000000e+02,1.390763603003615234e+00
5.790000000000000000e+02,2.927778015672509060e+00
5.800000000000000000e+02,1.263400116602929169e+00
5.810000000000000000e+02,2.735405912429948572e+00
5.820000000000000000e+02,2.074000115065035121e+00
5.830000000000000000e+02,4.255724137813779451e-01
5.840000000000000000e+02,3.150002546203408027e+00
5.850000000000000000e+02,1.118734750180746307e+00
5.860000000000000000e+02,1.031718868903599873e+00
5.870000000000000000e+02,2.566631515945732467e+00
5.880000000000000000e+02,7.790551719458207458e-01
5.890000000000000000e+02,1.307000415045383335e+00
5.900000000000000000e+02,1.398863197169214700e+00
5.910000000000000000e+02,2.239987910409564797e+00
5.920000000000000000e+02,1.211584618615290543e+00
5.930000000000000000e+02,8.522404570446499017e-01
5.940000000000000000e+02,2.534355153388490489e+00
5.950000000000000000e+02,2.515034942924524675e+00
5.960000000000000000e+02,2.202183370164613407e+00
5.970000000000000000e+02,9.636458258292051049e-01
5.980000000000000000e+02,1.337538680591853435e+00
5.990000000000000000e+02,1.233634599852694747e+00
6.000000000000000000e+02,1.061479808654509194e+00
6.010000000000000000e+02,2.649710941013037946e+00
6.020000000000000000e+02,8.213626689964066419e-01
6.030000000000000000e+02,1.056587520927969370e+00
6.040000000000000000e+02,2.262020096463257968e+00
6.050000000000000000e+02,8.912744354416973769e-01
6.060000000000000000e+02,3.007803902652611772e+00
6.070000000000000000e+02,1.633279826949633362e+00
6.080000000000000000e+02,4.134392357120134642e-01
6.090000000000000000e+02,6.634873197072899131e-01
6.100000000000000000e+02,4.815265573913103392e-01
6.110000000000000000e+02,2.621963289941813269e+00
6.120000000000000000e+02,1.170467618885003391e+00
6.130000000000000000e+02,5.738941013825833437e-01
6.140000000000000000e+02,9.124146942973371255e-01
6.150000000000000000e+02,2.765241026184430240e+00
6.160000000000000000e+02,2.268079487223063850e+00
6.170000000000000000e+02,2.208424731358647364e+00
6.180000000000000000e+02,8.645398386613226682e-01
6.190000000000000000e+02,1.777279102735476179e+00
6.200000000000000000e+02,2.663835896440962525e-01
6.210000000000000000e+02,1.609799057921593279e+00
6.220000000000000000e+02,2.710874254630604163e+00
6.230000000000000000e+02,7.390948186769978889e-01
6.240000000000000000e+02,2.243402129068451378e-01
6.250000000000000000e+02,1.410392972250609445e+00
6.260000000000000000e+02,2.124502870722630554e+00
6.270000000000000000e+02,2.020492338893102868e-01
6.280000000000000000e+02,1.029784738075928185e+00
6.290000000000000000e+02,1.629912497128280124e+00
6.300000000000000000e+02,2.148381170284501263e+00
6.310000000000000000e+02,6.923420500900611119e-01
6.320000000000000000e+02,2.600943410691884061e+00
6.330000000000000000e+02,5.116687766291562189e-01
6.340000000000000000e+02,6.115576799657205243e-01
6.350000000000000000e+02,2.587661727124686895e+00
6.360000000000000000e+02,5.390202044240687274e-01
6.370000000000000000e+02,1.923192283384176637e-01
6.380000000000000000e+02,2.134040489210620173e+00
6.390000000000000000e+02,1.905254930599491747e-01
6.400000000000000000e+02,3.781619601307158463e-01
6.410000000000000000e+02,2.003747410497974002e+00
6.420000000000000000e+02,1.560435881750610321e+00
6.430000000000000000e+02,2.152419550834840045e+00
6.440000000000000000e+02,1.907612240871948250e+00
6.450000000000000000e+02,2.889544588595184038e+00
6.460000000000000000e+02,7.618314595615593987e-01
6.470000000000000000e+02,9.467698745647956660e-01
6.480000000000000000e+02,1.842435182940950433e+00
6.490000000000000000e+02,2.376253839998311523e+00
6.500000000000000000e+02,2.239924750890372351e+00
6.510000000000000000e+02,2.017523141930324559e+00
6.520000000000000000e+02,6.565709895603683011e-02
6.530000000000000000e+02,1.704353255988255489e+00
6.540000000000000000e+02,1.972118063980521363e+00
6.550000000000000000e+02,1.460965394183245114e-01
6.560000000000000000e+02,1.242422901329677948e-01
6.570000000000000000e+02,2.976832472781402394e+00
6.580000000000000000e+02,3.172354684759601251e-01
6.590000000000000000e+02,9.006245501363753236e-01
6.600000000000000000e+02,1.565167098124392808e+00
6.610000000000000000e+02,1.575190393104510589e+00
6.620000000000000000e+02,1.773651984298871165e+00
6.630000000000000000e+02,2.169655054573251807e+00
6.640000000000000000e+02,1.097323896409829080e+00
6.650000000000000000e+02,1.685707711450578072e+00
6.660000000000000000e+02,5.698599055119788481e-01
6.670000000000000000e+02,1.419924940181379602e+00
6.680000000000000000e+02,1.517610068390247591e+00
6.690000000000000000e+02,2.159702809826373304e+00
6.700000000000000000e+02,2.535946582065256028e-01
6.710000000000000000e+02,2.120749749653254135e+00
6.720000000000000000e+02,1.598292046844088210e+00
6.730000000000000000e+02,2.550621099509504663e+00
6.740000000000000000e+02,6.636341321203994559e-01
6.750000000000000000e+02,1.935608060445248302e-01
6.760000000000000000e+02,2.503546161338594533e+00
6.770000000000000000e+02,1.611342661982686719e+00
6.780000000000000000e+02,1.535050935719688425e+00
6.790000000000000000e+02,1.869375791043041524e+00
6.800000000000000000e+02,8.905135527829206588e-01
6.810000000000000000e+02,2.360296958944269274e+00
6.820000000000000000e+02,6.853676816708080821e-01
6.830000000000000000e+02,2.288329986178182285e+00
6.840000000000000000e+02,1.793004643106163254e+00
6.850000000000000000e+02,2.403530502909762001e-01
6.860000000000000000e+02,1.172343537667284386e+00
6.870000000000000000e+02,3.087370477026857296e-01
6.880000000000000000e+02,2.138898312159166260e+00
6.890000000000000000e+02,5.099570685288510319e-01
6.900000000000000000e+02,2.707810455500533564e+00
6.910000000000000000e+02,1.305544444447775954e-01
6.920000000000000000e+02,2.927507687918848855e-01
6.930000000000000000e+02,1.382045863147518983e+00
6.940000000000000000e+02,5.288079321710195124e-01
6.950000000000000000e+02,2.670185468865640566e+00
6.960000000000000000e+02,2.967348618965978346e+00
6.970000000000000000e+02,8.922877400804420933e-01
6.980000000000000000e+02,6.930858449890153761e-02
6.990000000000000000e+02,1.011932928929446529e+00
7.000000000000000000e+02,2.785643224357500003e+00
7.010000000000000000e+02,7.816671131063165356e-01
7.020000000000000000e+02,2.848445762379934632e+00
7.030000000000000000e+02,1.475926722538228875e-01
7.040000000000000000e+02,1.933618137261923442e+00
7.050000000000000000e+02,2.841556026578842431e+00
7.060000000000000000e+02,2.838665174265382340e-01
7.070000000000000000e+02,2.151096219010142807e+00
7.080000000000000000e+02,1.141125434187294729e+00
7.090000000000000000e+02,2.651580087824142673e+00
7.100000000000000000e+02,2.235697136292001730e+00
7.110000000000000000e+02,1.403017166697951602e-02
7.120000000000000000e+02,5.065924489908203016e-02
7.130000000000000000e+02,2.743348301781294296e+00
7.140000000000000000e+02,6.959347290000831299e-01
7.150000000000000000e+02,8.452264785823963011e-01
7.160000000000000000e+02,2.097582809506624013e-01
7.170000000000000000e+02,1.190266592774494869e+00
7.180000000000000000e+02,1.025643888907992629e+00
7.190000000000000000e+02,2.489292182464200032e+00
7.200000000000000000e+02,2.275232141495355798e+00
7.210000000000000000e+02,2.445016083817739716e+00
7.220000000000000000e+02,1.791931570952431274e+00
7.230000000000000000e+02,1.809952081727132400e+00
7.240000000000000000e+02,1.979120829566310524e+00
7.250000000000000000e+02,2.125946501054778448e+00
7.260000000000000000e+02,1.233966405853199610e+00
7.270000000000000000e+02,2.168867443185664157e-01
7.280000000000000000e+02,2.253987499275890816e+00
7.290000000000000000e+02,7.525641858840321774e-01
7.300000000000000000e+02,1.275457600611211273e+00
7.310000000000000000e+02,2.180931639519554821e+00
7.320000000000000000e+02,1.315551422995307584e+00
7.330000000000000000e+02,6.560153029283048998e-01
7.340000000000000000e+02,1.491171775139196409e+00
7.350000000000000000e+02,2.793340248418304306e+00
7.360000000000000000e+02,2.530342911011549401e+00
7.370000000000000000e+02,2.663468658897540031e+00
7.380000000000000000e+02,2.248100769510951391e+00
7.390000000000000000e+02,-4.058435910096873378e-02
7.400000000000000000e+02,1.968226958326683151e+00
7.410000000000000000e+02,2.045911521503538388e+00
7.420000000000000000e+02,2.775406001220939167e-01
7.430000000000000000e+02,2.456741294165652345e+00
7.440000000000000000e+02,1.570058266027921645e+00
7.450000000000000000e+02,2.626362631945055259e+00
7.460000000000000000e+02,1.467457308478773204e+00
7.470000000000000000e+02,1.135698768531398173e+00
7.480000000000000000e+02,4.494866931306669144e-01
7.490000000000000000e+02,2.018256330358096484e+00
7.500000000000000000e+02,2.266399860068220029e+00
